id,kemendragi_code,city_id,name,timezone,lat,lng,elevation,created_at,updated_at
140702,14.07.02,1407,Bangko,WIB,2.1609905,100.8099946,5,2025-03-04 02:28:15.334,2025-03-04 02:28:15.334
140703,14.07.03,1407,Tanah Putih,WIB,1.5308362,101.0259275,21,2025-03-04 02:28:15.335,2025-03-04 02:28:15.335
140704,14.07.04,1407,Rimba Melintang,WIB,1.8710239,100.9613135,10,2025-03-04 02:28:15.335,2025-03-04 02:28:15.335
140705,14.07.05,1407,Bagan Sinembah,WIB,1.7243653,100.5296115,50,2025-03-04 02:28:15.336,2025-03-04 02:28:15.336
140706,14.07.06,1407,Pasir Limau Kapas,WIB,2.2064091,100.417181,31,2025-03-04 02:28:15.337,2025-03-04 02:28:15.337
140707,14.07.07,1407,Sinaboi,WIB,2.2640961,100.898658,3,2025-03-04 02:28:15.337,2025-03-04 02:28:15.337
140708,14.07.08,1407,Pujud,WIB,1.3809757,100.5746224,38,2025-03-04 02:28:15.338,2025-03-04 02:28:15.338
140709,14.07.09,1407,Tanah Putih Tanjung Melawan,WIB,1.6825907,101.0542585,17,2025-03-04 02:28:15.339,2025-03-04 02:28:15.339
140710,14.07.10,1407,Bangko Pusako,WIB,1.7608391,100.8451467,16,2025-03-04 02:28:15.341,2025-03-04 02:28:15.341
140711,14.07.11,1407,Simpang Kanan,WIB,1.8683652,100.398285,27,2025-03-04 02:28:15.342,2025-03-04 02:28:15.342
140712,14.07.12,1407,Batu Hampar,WIB,1.9330638,100.9228274,7,2025-03-04 02:28:15.343,2025-03-04 02:28:15.343
140713,14.07.13,1407,Rantau Kopar,WIB,1.3795848,101.0073925,10,2025-03-04 02:28:15.343,2025-03-04 02:28:15.343
140714,14.07.14,1407,Pekaitan,WIB,2.0104372,100.822179,8,2025-03-04 02:28:15.344,2025-03-04 02:28:15.344
140715,14.07.15,1407,Kubu Babussalam,WIB,2.0209164,100.6278205,4,2025-03-04 02:28:15.345,2025-03-04 02:28:15.345
140716,14.07.16,1407,Tanjung Medan,WIB,1.4382867,100.5071143,43,2025-03-04 02:28:15.345,2025-03-04 02:28:15.345
140717,14.07.17,1407,Bagan Sinembah Raya,WIB,1.8489098,100.5408622,26,2025-03-04 02:28:15.346,2025-03-04 02:28:15.346
140718,14.07.18,1407,Balai Jaya,WIB,1.6763501,100.5633676,49,2025-03-04 02:28:15.346,2025-03-04 02:28:15.346
140801,14.08.01,1408,Siak,WIB,0.8182435,102.0229733,20,2025-03-04 02:28:15.347,2025-03-04 02:28:15.347
140802,14.08.02,1408,Sungai Apit,WIB,0.6986117,102.3922135,27,2025-03-04 02:28:15.348,2025-03-04 02:28:15.348
140803,14.08.03,1408,Minas,WIB,0.7426115,101.4523476,82,2025-03-04 02:28:15.351,2025-03-04 02:28:15.351
140804,14.08.04,1408,Tualang,WIB,0.6732325,101.5933425,21,2025-03-04 02:28:15.352,2025-03-04 02:28:15.352
140805,14.08.05,1408,Sungai Mandau,WIB,0.9989377,101.7523854,30,2025-03-04 02:28:15.354,2025-03-04 02:28:15.354
140806,14.08.06,1408,Dayun,WIB,0.6505139,101.9963074,19,2025-03-04 02:28:15.355,2025-03-04 02:28:15.355
140807,14.08.07,1408,Kerinci Kanan,WIB,0.5129075,101.8326781,54,2025-03-04 02:28:15.355,2025-03-04 02:28:15.355
140808,14.08.08,1408,Bunga Raya,WIB,0.9253165,102.0379454,6,2025-03-04 02:28:15.356,2025-03-04 02:28:15.356
140809,14.08.09,1408,Koto Gasib,WIB,0.716667,101.7,16,2025-03-04 02:28:15.357,2025-03-04 02:28:15.357
140810,14.08.10,1408,Kandis,WIB,1.0011824,101.1164452,16,2025-03-04 02:28:15.357,2025-03-04 02:28:15.357
140811,14.08.11,1408,Lubuk Dalam,WIB,0.6028139,101.8016734,28,2025-03-04 02:28:15.359,2025-03-04 02:28:15.359
140812,14.08.12,1408,Sabak Auh,WIB,1.1606192,102.1489943,5,2025-03-04 02:28:15.36,2025-03-04 02:28:15.36
140813,14.08.13,1408,Mempura,WIB,0.7740156,102.0553203,5,2025-03-04 02:28:15.361,2025-03-04 02:28:15.361
140814,14.08.14,1408,Pusako,WIB,0.9047077,102.1493682,10,2025-03-04 02:28:15.363,2025-03-04 02:28:15.363
140901,14.09.01,1409,Kuantan Mudik,WIB,-0.7716844,101.5819195,83,2025-03-04 02:28:15.364,2025-03-04 02:28:15.364
140902,14.09.02,1409,Kuantan Tengah,WIB,-0.5310792,101.5639554,54,2025-03-04 02:28:15.365,2025-03-04 02:28:15.365
140903,14.09.03,1409,Singingi,WIB,-0.3898899,101.3463129,69,2025-03-04 02:28:15.365,2025-03-04 02:28:15.365
140904,14.09.04,1409,Kuantan Hilir,WIB,-0.4365346,101.730999,43,2025-03-04 02:28:15.366,2025-03-04 02:28:15.366
140905,14.09.05,1409,Cerenti,WIB,-0.498302,101.8684638,41,2025-03-04 02:28:15.366,2025-03-04 02:28:15.366
140906,14.09.06,1409,Benai,WIB,-0.4844922,101.6264233,57,2025-03-04 02:28:15.367,2025-03-04 02:28:15.367
140907,14.09.07,1409,Gunungtoar,WIB,-0.5832344,101.5142663,54,2025-03-04 02:28:15.368,2025-03-04 02:28:15.368
140908,14.09.08,1409,Singingi Hilir,WIB,-0.2299669,101.3200549,41,2025-03-04 02:28:15.369,2025-03-04 02:28:15.369
140909,14.09.09,1409,Pangean,WIB,-0.4130922,101.6838291,65,2025-03-04 02:28:15.37,2025-03-04 02:28:15.37
140910,14.09.10,1409,Logas Tanah Darat,WIB,-0.2183794,101.5248529,66,2025-03-04 02:28:15.371,2025-03-04 02:28:15.371
140911,14.09.11,1409,Inuman,WIB,-0.4603469,101.8008699,56,2025-03-04 02:28:15.372,2025-03-04 02:28:15.372
140912,14.09.12,1409,Hulu Kuantan,WIB,-0.5292902,101.4059241,113,2025-03-04 02:28:15.372,2025-03-04 02:28:15.372
140913,14.09.13,1409,Kuantan Hilir Seberang,WIB,-0.4623449,101.741714,31,2025-03-04 02:28:15.373,2025-03-04 02:28:15.373
140914,14.09.14,1409,Sentajo Raya,WIB,-0.4887821,101.6018443,58,2025-03-04 02:28:15.374,2025-03-04 02:28:15.374
140915,14.09.15,1409,Pucuk Rantau,WIB,-0.8549954,101.7591592,96,2025-03-04 02:28:15.375,2025-03-04 02:28:15.375
141001,14.10.01,1410,Tebing Tinggi,WIB,1.0072478,102.7112023,8,2025-03-04 02:28:15.375,2025-03-04 02:28:15.375
141002,14.10.02,1410,Rangsang Barat,WIB,1.0688058,102.7086242,4,2025-03-04 02:28:15.377,2025-03-04 02:28:15.377
141003,14.10.03,1410,Rangsang,WIB,0.9382286,103.0126523,19,2025-03-04 02:28:15.377,2025-03-04 02:28:15.377
141004,14.10.04,1410,Tebing Tinggi Barat,WIB,0.9905627,102.6237524,9,2025-03-04 02:28:15.379,2025-03-04 02:28:15.379
141005,14.10.05,1410,Merbau,WIB,1.055904,102.4383155,9,2025-03-04 02:28:15.385,2025-03-04 02:28:15.385
141006,14.10.06,1410,Pulaumerbau,WIB,1.1188807,102.5387091,8,2025-03-04 02:28:15.386,2025-03-04 02:28:15.386
141007,14.10.07,1410,Tebing Tinggi Timur,WIB,0.8457853,102.8514837,9,2025-03-04 02:28:15.386,2025-03-04 02:28:15.386
141008,14.10.08,1410,Tasik Putri Puyu,WIB,1.2899924,102.4181554,8,2025-03-04 02:28:15.387,2025-03-04 02:28:15.387
141009,14.10.09,1410,Rangsang Pesisir,WIB,1.0931502,102.9726642,6,2025-03-04 02:28:15.388,2025-03-04 02:28:15.388
147101,14.71.01,1471,Sukajadi,WIB,0.4246142,101.3615981,21,2025-03-04 02:28:15.388,2025-03-04 02:28:15.388
147102,14.71.02,1471,Pekanbaru Kota,WIB,0.5222711,101.4481111,19,2025-03-04 02:28:15.389,2025-03-04 02:28:15.389
147103,14.71.03,1471,Sail,WIB,0.5280188,101.4800048,29,2025-03-04 02:28:15.389,2025-03-04 02:28:15.389
147104,14.71.04,1471,Lima Puluh,WIB,0.5379683,101.4565621,8,2025-03-04 02:28:15.39,2025-03-04 02:28:15.39
147105,14.71.05,1471,Senapelan,WIB,0.5369192,101.4429752,9,2025-03-04 02:28:15.391,2025-03-04 02:28:15.391
147106,14.71.06,1471,Rumbai Barat,WIB,0.5700844,101.4215256,10,2025-03-04 02:28:15.392,2025-03-04 02:28:15.392
147107,14.71.07,1471,Bukit Raya,WIB,0.4740737,101.455654,12,2025-03-04 02:28:15.392,2025-03-04 02:28:15.392
147108,14.71.08,1471,Binawidya,WIB,0.476678,101.3801416,35,2025-03-04 02:28:15.393,2025-03-04 02:28:15.393
147109,14.71.09,1471,Marpoyan Damai,WIB,0.5047776,101.4383385,17,2025-03-04 02:28:15.394,2025-03-04 02:28:15.394
147110,14.71.10,1471,Tenayan Raya,WIB,0.494073,101.4847136,20,2025-03-04 02:28:15.394,2025-03-04 02:28:15.394
147111,14.71.11,1471,Payung Sekaki,WIB,0.5119345,101.401112,9,2025-03-04 02:28:15.395,2025-03-04 02:28:15.395
147112,14.71.12,1471,Rumbai,WIB,0.5700844,101.4215256,10,2025-03-04 02:28:15.395,2025-03-04 02:28:15.395
147113,14.71.13,1471,Tuahmadani,WIB,0.4599606,101.3603748,27,2025-03-04 02:28:15.396,2025-03-04 02:28:15.396
147114,14.71.14,1471,Kulim,WIB,0.5297707,101.4361714,13,2025-03-04 02:28:15.397,2025-03-04 02:28:15.397
147115,14.71.15,1471,Rumbai Timur,WIB,0.5700844,101.4215256,10,2025-03-04 02:28:15.397,2025-03-04 02:28:15.397
147201,14.72.01,1472,Dumai Barat,WIB,1.6791176,101.4283115,7,2025-03-04 02:28:15.398,2025-03-04 02:28:15.398
147202,14.72.02,1472,Dumai Timur,WIB,1.6677243,101.4628049,4,2025-03-04 02:28:15.401,2025-03-04 02:28:15.401
147203,14.72.03,1472,Bukit Kapur,WIB,1.5829758,101.3872283,25,2025-03-04 02:28:15.401,2025-03-04 02:28:15.401
147204,14.72.04,1472,Sungai Sembilan,WIB,1.9118835,101.207047,30,2025-03-04 02:28:15.402,2025-03-04 02:28:15.402
147205,14.72.05,1472,Medang Kampai,WIB,1.6309736,101.581253,3,2025-03-04 02:28:15.403,2025-03-04 02:28:15.403
147206,14.72.06,1472,Dumai Kota,WIB,1.6666349,101.4001855,7,2025-03-04 02:28:15.404,2025-03-04 02:28:15.404
147207,14.72.07,1472,Dumai Selatan,WIB,1.6572467,101.4359275,2,2025-03-04 02:28:15.404,2025-03-04 02:28:15.404
150101,15.01.01,1501,Gunung Raya,WIB,-2.2547204,101.537312,949,2025-03-04 02:28:15.405,2025-03-04 02:28:15.405
150102,15.01.02,1501,Danau Kerinci,WIB,-2.1092623,101.4987859,798,2025-03-04 02:28:15.405,2025-03-04 02:28:15.405
150104,15.01.04,1501,Sitinjau Laut,WIB,-2.0783667,101.4694665,804,2025-03-04 02:28:15.406,2025-03-04 02:28:15.406
150105,15.01.05,1501,Air Hangat,WIB,-1.99416,101.3729316,808,2025-03-04 02:28:15.407,2025-03-04 02:28:15.407
150106,15.01.06,1501,Gunung Kerinci,WIB,-1.9082345,101.2997226,944,2025-03-04 02:28:15.407,2025-03-04 02:28:15.407
150107,15.01.07,1501,Batang Merangin,WIB,-2.1803297,101.6349742,806,2025-03-04 02:28:15.408,2025-03-04 02:28:15.408
150108,15.01.08,1501,Keliling Danau,WIB,-2.1690486,101.4587934,799,2025-03-04 02:28:15.41,2025-03-04 02:28:15.41
150109,15.01.09,1501,Kayu Aro,WIB,-1.7759175,101.2830858,1510,2025-03-04 02:28:15.411,2025-03-04 02:28:15.411
150111,15.01.11,1501,Air Hangat Timur,WIB,-2.0194462,101.4178263,799,2025-03-04 02:28:15.412,2025-03-04 02:28:15.412
150115,15.01.15,1501,Gunung Tujuh,WIB,-1.7142851,101.3441759,1389,2025-03-04 02:28:15.413,2025-03-04 02:28:15.413
150116,15.01.16,1501,Siulak,WIB,-1.9755561,101.3437643,840,2025-03-04 02:28:15.413,2025-03-04 02:28:15.413
150117,15.01.17,1501,Depati Tujuh,WIB,-2.0085677,101.3763994,807,2025-03-04 02:28:15.414,2025-03-04 02:28:15.414
150118,15.01.18,1501,Siulak Mukai,WIB,-1.9478911,101.3521121,888,2025-03-04 02:28:15.415,2025-03-04 02:28:15.415
150119,15.01.19,1501,Kayu Aro Barat,WIB,-1.8224219,101.2563467,1437,2025-03-04 02:28:15.417,2025-03-04 02:28:15.417
150120,15.01.20,1501,Bukitkerman,WIB,-2.2301384,101.5242749,1009,2025-03-04 02:28:15.418,2025-03-04 02:28:15.418
150121,15.01.21,1501,Air Hangat Barat,WIB,-1.9881492,101.3721842,813,2025-03-04 02:28:15.419,2025-03-04 02:28:15.419
150122,15.01.22,1501,Tanah Cogok,WIB,-2.1011105,101.4580497,789,2025-03-04 02:28:15.419,2025-03-04 02:28:15.419
150123,15.01.23,1501,Danau Kerinci Barat,WIB,-2.1092623,101.4987859,798,2025-03-04 02:28:15.42,2025-03-04 02:28:15.42
150201,15.02.01,1502,Jangkat,WIB,-2.5595974,101.8333776,1340,2025-03-04 02:28:15.421,2025-03-04 02:28:15.421
150202,15.02.02,1502,Bangko,WIB,-2.0747237,102.2742582,63,2025-03-04 02:28:15.422,2025-03-04 02:28:15.422
150203,15.02.03,1502,Muara Siau,WIB,-2.2830758,102.094966,253,2025-03-04 02:28:15.422,2025-03-04 02:28:15.422
150204,15.02.04,1502,Sungai Manau,WIB,-2.1138064,101.9990355,140,2025-03-04 02:28:15.423,2025-03-04 02:28:15.423
150205,15.02.05,1502,Tabir,WIB,-1.8411777,102.3006342,70,2025-03-04 02:28:15.424,2025-03-04 02:28:15.424
150206,15.02.06,1502,Pamenang,WIB,-2.1144508,102.5144875,44,2025-03-04 02:28:15.425,2025-03-04 02:28:15.425
150207,15.02.07,1502,Tabir Ulu,WIB,-1.9311384,102.1997363,83,2025-03-04 02:28:15.425,2025-03-04 02:28:15.425
150208,15.02.08,1502,Tabir Selatan,WIB,-1.977445,102.3817314,72,2025-03-04 02:28:15.426,2025-03-04 02:28:15.426
150209,15.02.09,1502,Lembah Masurai,WIB,-2.3768141,102.005174,457,2025-03-04 02:28:15.427,2025-03-04 02:28:15.427
150210,15.02.10,1502,Bangko Barat,WIB,-2.116202,102.2178492,76,2025-03-04 02:28:15.428,2025-03-04 02:28:15.428
150211,15.02.11,1502,Nalo Tatan,WIB,-2.0438201,102.2775164,88,2025-03-04 02:28:15.429,2025-03-04 02:28:15.429
150212,15.02.12,1502,Batang Masumai,WIB,-2.0669819,102.2207879,101,2025-03-04 02:28:15.43,2025-03-04 02:28:15.43
150213,15.02.13,1502,Pamenang Barat,WIB,-2.1228234,102.4078192,75,2025-03-04 02:28:15.431,2025-03-04 02:28:15.431
150214,15.02.14,1502,Tabir Ilir,WIB,-1.6910236,102.3463648,91,2025-03-04 02:28:15.432,2025-03-04 02:28:15.432
150215,15.02.15,1502,Tabir Timur,WIB,-1.7155417,102.4971778,66,2025-03-04 02:28:15.432,2025-03-04 02:28:15.432
150216,15.02.16,1502,Renah Pembarap,WIB,-2.1465837,102.0594357,162,2025-03-04 02:28:15.433,2025-03-04 02:28:15.433
150217,15.02.17,1502,Pangkalan Jambu,WIB,-2.1175003,101.93955,154,2025-03-04 02:28:15.434,2025-03-04 02:28:15.434
150218,15.02.18,1502,Jangkat Timur,WIB,-2.5416425,101.976428,978,2025-03-04 02:28:15.435,2025-03-04 02:28:15.435
150219,15.02.19,1502,Renah Pamenang,WIB,-2.1892563,102.3461381,126,2025-03-04 02:28:15.435,2025-03-04 02:28:15.435
150220,15.02.20,1502,Pamenang Selatan,WIB,-2.2052814,102.3805312,112,2025-03-04 02:28:15.436,2025-03-04 02:28:15.436
150221,15.02.21,1502,Margo Tabir,WIB,-1.8853359,102.3451394,64,2025-03-04 02:28:15.436,2025-03-04 02:28:15.436
150222,15.02.22,1502,Tabir Lintas,WIB,-1.9593092,102.293423,110,2025-03-04 02:28:15.437,2025-03-04 02:28:15.437
150223,15.02.23,1502,Tabir Barat,WIB,-1.9307943,102.0140514,144,2025-03-04 02:28:15.438,2025-03-04 02:28:15.438
150224,15.02.24,1502,Tiang Pumpung,WIB,-2.2545729,102.1876717,155,2025-03-04 02:28:15.439,2025-03-04 02:28:15.439
150301,15.03.01,1503,Batang Asai,WIB,-2.4499936,102.325929,114,2025-03-04 02:28:15.44,2025-03-04 02:28:15.44
150302,15.03.02,1503,Limun,WIB,-2.4042423,102.6429486,52,2025-03-04 02:28:15.441,2025-03-04 02:28:15.441
150303,15.03.03,1503,Sarolangun,WIB,-2.3005874,102.722361,46,2025-03-04 02:28:15.442,2025-03-04 02:28:15.442
150304,15.03.04,1503,Pauh,WIB,-2.136479,102.8156984,40,2025-03-04 02:28:15.443,2025-03-04 02:28:15.443
150305,15.03.05,1503,Pelawan,WIB,-2.380277,102.697304,54,2025-03-04 02:28:15.444,2025-03-04 02:28:15.444
150306,15.03.06,1503,Mandiangin,WIB,-2.0515361,103.035694,57,2025-03-04 02:28:15.445,2025-03-04 02:28:15.445
150307,15.03.07,1503,Air Hitam,WIB,-1.9408801,102.5384773,53,2025-03-04 02:28:15.447,2025-03-04 02:28:15.447
150308,15.03.08,1503,Bathin Viii,WIB,-2.2530652,102.5197714,57,2025-03-04 02:28:15.452,2025-03-04 02:28:15.452
150309,15.03.09,1503,Singkut,WIB,-2.502943,102.7125746,68,2025-03-04 02:28:15.453,2025-03-04 02:28:15.453
150310,15.03.10,1503,Cermin Nan Gedang,WIB,-2.3772852,102.6346733,58,2025-03-04 02:28:15.453,2025-03-04 02:28:15.453
150311,15.03.11,1503,Mandiangin Timur,WIB,-2.0515361,103.035694,57,2025-03-04 02:28:15.454,2025-03-04 02:28:15.454
150401,15.04.01,1504,Mersam,WIB,-1.5848199,102.9221709,76,2025-03-04 02:28:15.455,2025-03-04 02:28:15.455
150402,15.04.02,1504,Muara Tembesi,WIB,-1.7226296,103.1364173,25,2025-03-04 02:28:15.455,2025-03-04 02:28:15.455
150403,15.04.03,1504,Muara Bulian,WIB,-1.6596733,103.2778918,23,2025-03-04 02:28:15.456,2025-03-04 02:28:15.456
150404,15.04.04,1504,Batin Xxiv,WIB,-1.8792009,102.997034,27,2025-03-04 02:28:15.456,2025-03-04 02:28:15.456
150405,15.04.05,1504,Pemayung,WIB,-1.5998013,103.3777762,19,2025-03-04 02:28:15.457,2025-03-04 02:28:15.457
150406,15.04.06,1504,Maro Sebo Ulu,WIB,-1.7325848,102.7992651,63,2025-03-04 02:28:15.458,2025-03-04 02:28:15.458
150407,15.04.07,1504,Bajubang,WIB,-1.7682808,103.3298525,46,2025-03-04 02:28:15.458,2025-03-04 02:28:15.458
150408,15.04.08,1504,Maro Sebo Ilir,WIB,-1.584213,103.1971206,41,2025-03-04 02:28:15.46,2025-03-04 02:28:15.46
150501,15.05.01,1505,Jambi Luar Kota,WIB,-1.5997424,103.5010172,21,2025-03-04 02:28:15.46,2025-03-04 02:28:15.46
150502,15.05.02,1505,Sekernan,WIB,-1.32205,103.3264719,59,2025-03-04 02:28:15.461,2025-03-04 02:28:15.461
150503,15.05.03,1505,Kumpeh,WIB,-1.5508914,104.0072348,12,2025-03-04 02:28:15.462,2025-03-04 02:28:15.462
150504,15.05.04,1505,Maro Sebo,WIB,-1.5460402,103.6285574,14,2025-03-04 02:28:15.463,2025-03-04 02:28:15.463
150505,15.05.05,1505,Mestong,WIB,-1.7802286,103.5175238,57,2025-03-04 02:28:15.464,2025-03-04 02:28:15.464
150506,15.05.06,1505,Kumpeh Ulu,WIB,-1.5987466,103.6660921,19,2025-03-04 02:28:15.464,2025-03-04 02:28:15.464
150507,15.05.07,1505,Sungai Bahar,WIB,-1.9693103,103.4352916,25,2025-03-04 02:28:15.465,2025-03-04 02:28:15.465
150508,15.05.08,1505,Sungai Gelam,WIB,-1.6692178,103.668634,39,2025-03-04 02:28:15.466,2025-03-04 02:28:15.466
150509,15.05.09,1505,Bahar Utara,WIB,-1.891504,103.3622791,35,2025-03-04 02:28:15.466,2025-03-04 02:28:15.466
150510,15.05.10,1505,Bahar Selatan,WIB,-2.0496678,103.4917673,16,2025-03-04 02:28:15.467,2025-03-04 02:28:15.467
150511,15.05.11,1505,Taman Rajo,WIB,-1.5466604,103.6596991,10,2025-03-04 02:28:15.467,2025-03-04 02:28:15.467
150601,15.06.01,1506,Tungkal Ulu,WIB,-1.142938,103.079235,11,2025-03-04 02:28:15.468,2025-03-04 02:28:15.468
150602,15.06.02,1506,Tungkal Ilir,WIB,-0.82243,103.4641975,5,2025-03-04 02:28:15.468,2025-03-04 02:28:15.468
150603,15.06.03,1506,Pengabuan,WIB,-0.8493129,103.2115927,6,2025-03-04 02:28:15.47,2025-03-04 02:28:15.47
150604,15.06.04,1506,Betara,WIB,-1.1070557,103.4018859,15,2025-03-04 02:28:15.47,2025-03-04 02:28:15.47
150605,15.06.05,1506,Merlung,WIB,-1.266812,103.042999,28,2025-03-04 02:28:15.471,2025-03-04 02:28:15.471
150606,15.06.06,1506,Tebing Tinggi,WIB,-1.0177785,103.0857217,40,2025-03-04 02:28:15.472,2025-03-04 02:28:15.472
150607,15.06.07,1506,Batang Asam,WIB,-1.1066666,102.8975098,205,2025-03-04 02:28:15.472,2025-03-04 02:28:15.472
150608,15.06.08,1506,Renah Mendaluh,WIB,-1.3408834,102.9169873,44,2025-03-04 02:28:15.473,2025-03-04 02:28:15.473
